LZ,time,user_name,response
@国航小秘书 为什么到成都的航班飞不了 别的航班都可以起飞降落 为什么这个航班不可以！7月21号的CA4528航班！即没有说取消航班 也没有任何的解释  已经延误了5个小时了！！@四川航空 @成都机场 #中国国际航空飞机延误工作人员态度恶劣# ,2017-07-26,广州荔医整形_King,看着优雅的女人透着淡淡的清香和无尽的回味
 ,2017-07-22,饴凡201707,"@饴凡201707：南方航空特别北京起飞, 以后不选择! 2017年7月21日20:55cz3142临到下午取消,改18:10起飞,临到头又取消,改7月22日cz31488:05,每隔大约一小时通知晚点,9:50,10:50,11:50,现在13:00多了,还关在飞机上还没有说法; 就算天气原因,也不至于这样拖延欺骗良民!!! 应该是南航在北京机场地位卑微..."
 ,2017-07-22,后周太祖的文治武功,你还是查查成都的天气预报吧。
 ,2017-07-22,过气网红李狗蛋__,你是人吗，哈哈哈哈哈哈哈。
 ,2017-07-22,胡云頔,回复@我就是个笑话哈哈哈哈:没有说取消航班 所以就一直等啊…！这才是最恶心的地方。刚刚机组刚到…！据说两个小时以后飞
 ,2017-07-22,我就是个笑话哈哈哈哈,回复@偶尔正能量的小胡胡:那不飞就给你们安排食宿，在机场一晚上吗要
 ,2017-07-22,胡云頔,回复@我就是个笑话哈哈哈哈:没有飞！！ 很多人都在要求说法可是什么都得不到。我跟一个机器人在这理论…延误5个小时
 ,2017-07-22,我就是个笑话哈哈哈哈,哈哈哈哈，我被你跟他嗯对话逗笑了。只是还没飞？
 ,2017-07-22,胡云頔,回复@国航小秘书:你是人嘛？？为什么要跟我说这些没用的话
 ,2017-07-22,国航小秘书,回复@偶尔正能量的小胡胡:您好，非常抱歉给您带来不佳感受，您的感受我们能够理解，航班延误我们全体工作人员也不愿意看到，相信在保障旅客乘机安全的前提下，机场工作人员也会积极安排，给您带来不愉快的乘机感受，小秘书给您深深的致歉。
谢谢国航准备的生日礼物。很惊喜、很开心～@国航小秘书 CA1815 北京-厦门 厦门·中山路 ,04-30,兔儿精太太,回复@五戒十善FZ:我就是一枚普通乘客生日当天乘坐的国航
 ,04-23,五戒十善FZ,美女姐姐好，航班上的生日礼物是普卡会员都有的不？还是金卡银卡才有？
 ,2017-07-22,馨雨紛扉770,有帮你升等吗？
 ,2017-07-22,国航小秘书,亲亲，生日快乐。
"我帮我姐订国航的机票，他说要订头等舱，我姐这么喜欢坐国航呢，我也爱国航的

@国航小秘书 @中国国际航空 重庆·鸡冠石镇 ",2017-07-21,我的爱CA748,回复@国航小秘书:你们辛苦了，加油[加油]
 ,2017-07-21,国航小秘书,回复@ladyyEs先生:
 ,2017-07-21,我的爱CA748,回复@猕猴桃在树上:
 ,2017-07-21,我的爱CA748,回复@国航小秘书:我当然喜欢坐国航的，我永远支持国航
 ,2017-07-21,国航小秘书,您好，感谢您对国航的支持与认可，还希望您能一如既往的支持国航。
 ,2017-07-21,猕猴桃在树上,CA鸡航
@国航小秘书 CA1558什么时候飞啊……等得好烦躁 上海·虹桥机场 ,2017-07-21,国航小秘书,回复@Alex要宽心:您好，目前小秘书帮您查询到此航班已经开始上客，相信在适合航班起飞的条件下会尽快安排起飞，给您带来的不便深表抱歉，还请您谅解。
 ,2017-07-21,Alex要宽心,回复@国航小秘书:你发的时间都17了
 ,2017-07-21,Alex要宽心,回复@国航小秘书:现在都七点半了……逗我呢
 ,2017-07-21,国航小秘书,您好，目前通过航班动态系统查询到7月21日CA1558预计起飞时间18:30，非常抱歉给您带来不佳感受，您的感受我们能够理解，航班延误我们全体工作人员也不愿意看到，相信在保障旅客乘机安全的前提下，机场工作人员也会积极安排，给您带来不愉快的乘机感受，小秘书给您深深的致歉。
@国航小秘书 为什么别的广州都呼呼飞唯独CA1321无限期推迟……已经到机场9个小时了。何去？何从？登机口一个工作人员都没有啊！一个都没有！所有的过激行为真的都是逼出来的。为什么一个解释和安抚的工作人员都没有？为什么？,2017-07-21,国航小秘书,您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
每次遇到天气不好，都有延迟。今天的飞机从9:00被告知延误到10:30。现在是10:20。登机口除了焦躁的旅客，一个工作人员都没有……@中国国际航空 每次延误都要报道旅客素质差么？真的，三个登机口，一个工作人员都没有。这些人何去何从？人还在不停的进入这个狭小的空间？公布一下进展会怎样？互相尊重和理解一下又会怎样？,2017-07-21,国航小秘书,回复@词不达意SL:您好，很抱歉给您带来不佳的感受，能否方便将您的客票号码以私信的形式发给我们，小秘书为您核实一下航班情况。
 ,2017-07-21,词不达意SL,@国航小秘书 为什么别的广州都呼呼飞唯独CA1321无限期推迟……已经到机场9个小时了。何去？何从？登机口一个工作人员都没有啊！一个都没有！所有的过激行为真的都是逼出来的。为什么一个解释和安抚的工作人员都没有？为什么？
 ,2017-07-21,白梨大大,别急啊
"@中国国际航空 @国航小秘书 你们不要开飞机了，开酒店去吧，别家航空的客户都是坐飞机，你们是住店。晚上航班说可以飞，坚持到凌晨1点告诉机组睡觉去了，不飞了，乘客都是假人不用睡觉是吧？没人出面解释？要么你学学@海南航空 出票信息收到没两分钟就收一个取消航班通知。凌晨3点到酒店我自己改签个次日头等，7点从酒店出来到机场又告诉我回去休息？也挺人性化，知道头天晚上没睡好。北京昨晚到底下什么了？天气原因就不用管乘客了？别的没看出来，撕票挺利索。
",2017-07-24,達羅羅,回复@Dora_萌:每天特么雷暴雷暴 p都没见着
 ,2017-07-23,Dora_萌,这几天飞机都太不正常了…
 ,2017-07-21,国航小秘书,回复@達羅羅:您好，很抱歉给您的旅途造成了不好的心情，还希望您先消消气，因北京大雨给您造成的种种不便，小秘书致以深深的歉意。
 ,2017-07-21,達羅羅,这是昨晚的事儿了姐姐 还等我怕猝死在酒店哦
 ,2017-07-21,国航小秘书,您好，很抱歉给您带来不佳的感受，相信在保障旅客乘机安全的前提下，机场工作人员也会尽快安排，还请您耐心等待。给您出行带来不便，再次向您致歉。
"今天回国，国航930日本成田飞上海浦东延误两个小时，差点气炸。不过机餐味道不错，哈哈哈哈哈，纯吃货，给口好吃的就原谅你啦。乘务员小姐姐也很好~~
@中国国际航空 @国航小秘书 ",2017-07-19,爱榴莲的小仙女,国际航班到底不一样，机餐66
 ,2017-07-19,梦皆梦,好了解放了
 ,2017-07-19,国航小秘书,您好，对于航班延误给您带来的不便，小秘书向您致以深深的歉意。感谢您对国航的支持，我们会继续努力。
"





赞国航重庆贵宾室 尹茜 美女。我是一个背奶妈妈，因CA985机械故障被迫停留重庆机场。辛辛苦苦背的十几袋奶眼看要受到变质的困扰。幸好遇到国航重庆贵宾室 尹茜。不仅热情帮忙解决冻奶问题，同时帮忙询问及告知航班情况。再次感谢尹茜及其同事。@国航小秘书 @国航重庆营业部 @中国国际航空 重庆·重庆江北机场",2017-07-19,国航小秘书,您好，非常感谢您对工作人员服务的认可，也希望您旅途愉快，欢迎您继续搭乘我们的航班出行。
@国航小秘书 @中国国际航空 @仔仔妈的围2159842451 飞了一次国航美国中国航线，电子系统体验不太好，速度慢，而且app上我的名字都错了。还有一个强迫症患者看到错字，文字标点错误和不规范就忍不住。（1.逗号半角空格 2.mileage拼写错误）国际业务看来广告公关看来还是需要专业精通中外双语和文化的公司来做啊。,2017-07-18,国航小秘书,您好，非常抱歉给您带来不佳感受，如您指的是app账户的中\/英文姓名信息，您可以通过国航服务热线95583、国航系各成员航空公司直属营业部或售票处修改，希望可以帮到您。另外也感谢您对国际广告业务提出的宝贵意见。
@国航小秘书 @飞常准 CA1354今天飞不飞啊 连个人也没有 别的都安排酒店了！@中国国际航空 三亚·三亚凤凰国际机场 ,2017-07-16,国航小秘书,您好，很抱歉，小秘书帮您查询到目前此航班无最新动态，关于酒店您需要向机场工作人员详询一下呢，相信机场工作人员会尽可能帮助旅客解决问题的。给您带来不便，请您谅解
 ,2017-07-16,飞常准,"2017-7-16航班CA1354[三亚-北京]已经延误。飞机排队数36架,尚无预计起飞时间,三亚凤凰国际机场大面积延误,历史准点率:3.33％,三亚19:00:00天气少云。北京19:30:00天气多云。更多信息请下载飞常准APP查询 网页链接"
@中国国际航空 @国航团购网 @国航小秘书 从下午16.30延误到现在凌晨12.02？等这么久？告诉我们取消？也不安排行程？改签没机票？怎么办？没一个人处理问题 深圳·深圳宝安国际机场 秒拍视频 ,2017-07-15,国航小秘书,您好，很抱歉给您带来不佳的感受，您方便私信提供一下999开头的客票号码么？ 小秘书帮您查询一下。
"首都机场航班延误取消，国航处理能力真的有限，换了三个排队巨长的窗口，但是没人能解决问题，95583客服打爆不能接通，接通后转接三个部门没有人能处理问题

@北京人不知道的北京事儿 @国航团购网 @国航小秘书 秒拍视频 ",2017-07-14,大峥峥,@凤凰知音 积分+里程购买往返机票，天气原因取消航班，客服说可以全额全积分退款，哪儿订哪儿操作退票，但是国航客户端操作退票不成功，让打95583，955583没有人能解决，请问@凤凰知音 如何解决
 ,2017-07-14,国航小秘书,回复@大峥峥:您好，如果您是里程+现金的方式购买的机票，小秘书建议您可以 @凤凰知音 咨询一下哦。
 ,2017-07-14,大峥峥,回复@国航小秘书:还有我订的是往返机票，你发的链接也不能做更改操作
 ,2017-07-14,大峥峥,回复@国航小秘书:在国航app做退款操作，但由于是里程+现金购票不能退款退积分，要我打95583，打95583最开始的客服说能全额退款，但是无法操作，后续更换了网站，客户端，积分等多个部门，没有人能解决问题，在机场国航的值班经理，售票处，知音会员服务，每个队伍排大概1个小时，对话不超过一分钟仍然没有解决
 ,2017-07-14,国航小秘书,您好，很抱歉给您带来的不佳感受，如果您的航班发生延误或取消，小秘书建议您可登陆中国国航APP或国航官网网页链接自助办理改签，或是联系您购票地为您申请全退。给您带来的不便还请谅解。
国航真太让人失望了，已经取消的航班，因为在网上预订了座位，就不能退票？！要求去柜台办理，去了柜台又说去官网办理，真的是百般刁难，就差这么几千块钱么？@国航小秘书 ,2017-07-14,小包子还是小包子啊,回复@国航小秘书:千找万找找到了个地方开证明，所以不用了，可以取消这种规定吗？取消航班已经够不愉快了，退钱还给找各种麻烦
 ,2017-07-14,国航小秘书,您好，很抱歉给您带来不佳的感受，您方便私信提供一下999开头的客票号码么？ 小秘书帮您查询一下。
不知道大家怎么看待飞机延误这件事@国航小秘书 ,2017-07-14,国航小秘书,您好，很抱歉给您带来不佳的感受，您方便私信提供一下999开头的客票号码么？ 小秘书帮您查询一下。
CA1501@中国国际航空 @国航小秘书 的地勤人员居然还有脸说天气原因，北京T3今天下降了N次航班，要国航赔钱陪时间损失！一会儿改登机口，登完机又让下来，现在仍然没给乘客们确切的交代，这种服务态度和职业素养，太垃圾了！为了不赔钱就不取消航班的做法真的好low好无耻！这和美联航又有什么区别！ ,2017-07-17,最佳无限潜水小宝宝宝,回复@国航小秘书:那你们那么抱歉工作人员还各种推脱责任不解决问题拖到晚上12点是什么意思？一句对不起就够了？你们工作人员什么素质？什么工作效率？还买的头等舱！那么贵的钱就来看你们的臭脸？
